feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,target
1.4338374442574422,-1.3086524848241963,0.6408428612670098,-2.4034263974736767,0.06206333014251386,0.372399817595473,2.217989918107304,-0.06210217353775116,0
1.045294313443399,-0.5703011881668143,0.8700677306887542,0.08650750239768934,-1.1747594474734622,0.48037352178179815,-0.014904922605037202,1.0174914212888717,1
2.3043521878530435,-2.2136454072355365,0.45353430151397983,-0.02498050907704008,0.0842270045059943,-0.7701630580499745,1.8538050976854663,2.0718155873681394,1
-0.698870854393705,-1.1832808930208945,0.9246336829127688,-0.13351736067351627,3.2107425391281272,-1.9716429072918995,2.321563757674533,2.5438318199045824,0
-0.4512897329434824,-3.4117433043965755,0.1200313267182613,-4.171732139053628,1.1874854889879807,-0.31289190620825047,6.472328107720531,1.8110484769632134,1
2.5123443951545754,-3.792489533738045,0.6523228784134196,-1.4991287718975521,3.4924236911899205,-1.2190748837484409,3.71521856803509,1.7013720013770932,0
-1.7276208460584055,-1.2279883725053438,0.8951932200277323,-1.9325235837434644,0.9784284372791874,-3.7673771324619834,6.53139341473487,2.2290509349487833,0
2.0278172035169124,-2.024246730495979,0.3465038817307158,0.21761480752766937,2.882571003674566,-0.5360959408653916,0.5374314391320958,2.121557823796036,0
-0.5146913373734223,0.1807146652877767,0.23878915902651351,-1.1971142302844273,0.43204597931234856,-0.07274562564408682,0.9885199627885658,1.0335511347370006,0
1.140150688708134,-0.42373870000809677,-0.483186462299374,-0.7956716126788853,1.5574217656904683,0.10350555251318316,0.06675716926915787,0.3216107662821024,0
2.9070390125877292,0.3917567398547346,0.12557645347154225,2.091585645457871,-1.5370855855466776,1.6196925418733061,-4.034408164154269,2.3066829529499815,1
3.5878814917140263,-2.0456800668162165,2.076747983560841,-2.815594271151818,0.44878328856136773,1.53908970241199,1.1928904185303086,-1.0125766842365471,0
0.5446589472646839,-0.9987619229757541,0.3649610024662254,-0.6156431144852155,-2.362856497426452,-1.8806117605501833,3.6685763011759467,1.319459696584338,1
2.3260147658364185,2.3984164669142656,2.403415585238275,0.35847517124440265,-2.5145089888787577,0.3703292942291846,-2.731254671733276,-0.35125131725955216,1
-2.2327336527576263,-1.2702695872878567,-0.3216350512173826,-3.4031562285620565,1.6086656516081481,-1.4036629603348674,5.538242051401687,1.6287341528779176,0
-1.1849853277069178,-4.466909892909444,-1.146345393018688,-0.7345999193487485,-0.11875069623600687,-1.8161769399661027,6.6003242226069725,2.4725139740580877,1
0.8592612216341732,-2.588407115233384,0.03800347816820029,-2.761280429904364,1.915978448790499,-2.092175176880513,5.58100375000464,1.1498124789787603,0
-0.5834549004845244,-0.3055886172949136,-1.5763921569842494,-0.40088652823702575,1.5201148048720263,-1.8179730547961264,2.1015081868809826,1.9163525897619496,0
1.2500491441418538,-1.0193508947972802,0.99626681944714,0.401328194566396,1.6126199489811759,-0.9130693947873927,0.5181853953736553,1.4969268323009426,0
0.6840681534852715,0.3769957583681587,0.3287624103034804,1.0846331293093194,-1.774502421885765,1.3840884150525532,-2.1534343699993266,1.6321564043632233,1
0.7236311769591006,0.3863162848382673,-0.32034730819432017,0.9631210220321975,0.5660212882112647,-1.9467967832254112,0.30034827939753805,0.6367690282017449,0
1.5737683233552477,-1.0901857483649045,-0.6469367777055739,-2.1465137080815047,0.3443228661414647,-0.5151274131309782,2.511854242745337,-0.22970314124347113,0
0.6037919320593281,-1.2779359990783807,-0.6891878180895679,-1.295630358806824,0.5495958430408188,-1.8012163698263657,3.4972450586296997,1.25194606709573,0
1.9353533993342937,-1.5068114892911386,-0.2590421458207031,1.0642042725290874,1.3029993833551545,-0.5856453169775133,-0.04479364592285573,2.1629244989908063,0
2.0942868085098256,0.5578108874202641,1.1870303055603801,0.4050402774350471,-1.9752668851562296,-0.12539811562968506,-0.8219903783084898,0.048648614262758905,1
0.2296482868252322,-4.524597413235388,1.1055259329579838,1.0630137316560508,0.7689371569290087,0.4103738407200328,2.3254382462772027,2.277182894426807,1
2.5751713790994226,-1.0292675476494275,-1.1430049127304835,2.253530349452389,-1.8951303177396728,0.10657607842963424,-1.4174262017900499,-0.008661110841419628,1
-1.2983877688274372,0.2887958374049484,0.7276295436369798,-0.08306034329482181,-0.6393784987673141,-2.0037633052257924,2.4147492152628427,2.1833382521494125,0
0.1436440091464397,-3.263779106414622,1.7359638031652493,-2.9574050382035972,0.9630197654090668,-0.560895140052571,5.455202754284887,2.2743170617934543,0
1.2849603475212432,1.165588648707887,2.0883747047807275,0.9227569320616906,-1.1383636774493295,2.525968030337456,-4.1973701313028675,0.2756144503088217,1
1.7135716244815762,-3.4423464830751915,-0.05761879703358539,0.21246256999733093,0.03317588754636458,-1.2057757871522221,3.322207251761442,2.1151009405585253,1
1.3307029816822544,2.236250429000742,0.6351718016819695,0.4682662661289141,-1.2217900845020382,-0.6420645478060791,-1.8072346240140642,-1.1016987028446845,0
-0.6191527624147541,-2.93917601413093,0.49568188797260465,1.8466457236460885,0.8898707892363666,3.697894092057835,-2.4966277247479183,1.454408685369542,1
1.0074505944127625,-2.1275264244520544,1.3993554365860021,-2.387581471648274,0.12893264903094104,-3.607622338454498,6.754075098895771,0.3677630051025641,0
-0.038326477783335866,-1.0392217094889935,-1.2829922241885696,-2.4546007273697135,1.3989695131066022,-0.18834915907934247,2.702039333677508,0.8944704623698897,0
1.148939373074667,-2.184773638317786,0.2010990467149675,0.37904802493740075,-0.5203587437929494,-0.3016101293639495,1.5921887690623187,0.7040208673898425,1
1.3579023968181865,3.549878558124739,0.6127739050625697,0.2874808166166708,-1.708490048091127,3.0252684228389555,-6.051213822050973,-1.044464339843738,1
2.3991730000342173,-2.293786872575157,0.47704082722312147,1.2634156537972197,3.3036895099583297,-2.100296428661187,1.1126325105837847,2.2460254227646734,0
0.9293541626005131,-1.3407611584082175,-0.03722223650984159,-1.024220306881306,0.621439774601676,-1.5865691131236446,2.9867863515856956,1.115189278158693,0
2.1349278391099835,-3.300724070325722,-0.3492577043184288,-0.06336188654198827,2.1324943518303403,-1.5970751439385256,3.0414372594610035,2.6609090912542435,0
1.511325867038586,2.7196795420125306,0.32135721545027307,1.252478556377859,-2.7594916404396974,2.246391583935112,-5.150413708731329,-0.8016565743567985,1
0.27304814175376657,-2.9575965699813356,-1.0399059271255309,0.25096619839965106,1.1269797818909426,1.4998869491905167,0.5179928349747565,1.8011098262138403,1
1.2145624874178527,-0.00757586290956036,0.22445181855997204,1.392239845558838,0.6903616167926134,-2.635707900640943,0.7500574944869551,1.6474790566914108,0
0.7285486368581788,-3.8624098889090055,0.597400069849858,2.2873331607476013,-0.4050063386015993,0.41277769616860416,0.9095172472723645,1.601226332867894,1
2.2945416290336302,-2.5213484526923606,0.30263546523903323,2.188296595554423,-0.20422547463784435,1.1312948985815021,-1.383656557547252,2.4426029420758306,1
0.3946224715456652,2.6714082175406686,1.5739867632900328,1.0047075662339777,-0.9152989459458554,2.9875576750951036,-5.717739506369229,0.41422747091483647,0
2.6744363258993005,0.9632433299330858,1.0786808334312956,2.9702721005790997,1.0610254791392224,-1.6718851360897713,-2.929294077292955,0.4296090023438516,0
1.3462735737543428,-2.078043665757596,0.3934853854217496,-1.337132572644184,3.1945105031446444,-0.7528915728308674,2.16968491580964,0.9818395116886012,0
-0.5466053922436869,-2.504923124874007,0.7326400772155792,-4.978941813073784,2.764036604770973,0.8924474017909714,4.764377407101502,0.5182259788583152,0
0.7445788263897111,-3.577845872259202,0.2606737658239071,-1.5304421367783632,2.1089399483743794,-4.7602237155353455,7.926261660264574,2.6410652331886597,0
2.1070544115113385,-1.880532369124501,0.8502217421134929,-2.6454677188433324,2.4803687946298743,2.3883160569819624,0.05422807179317379,-0.2627841059992886,0
-0.11759161969989518,2.262052288760043,1.0495527153193351,1.0622377405807417,-0.9035985386011547,0.5016318976010112,-2.904212874549041,1.0013200904490724,0
0.32920271732992645,-0.07423795618581219,-1.2257656630023412,-0.6807988065241461,1.1376713095835969,-0.6595828150499017,0.8112057436059396,0.7290718914955785,0
1.9917693606793423,-0.5008213728826235,0.1979107834626478,0.6833691380259101,0.7397092172606436,0.9859181291186869,-1.9361468697199797,1.0656372720401117,0
2.5825364261697725,-0.8387989865208987,0.6135179727304166,0.665290728519697,1.1410928643864304,-1.630742373002499,0.4663266160289521,0.6355729378397149,0
1.5889999183505474,1.0490094496134548,0.5725827813561586,-0.021519460665001877,-1.699094524039618,-0.885092889989952,-0.08974636146023796,-0.16212715229939034,0
1.7903907532100531,-2.5503932526847497,1.4765403497258958,-2.498894814634215,-0.10492045708838571,-0.5664113150726179,4.189320096714656,1.1643165832715707,0
1.3129694436915145,0.11479108504393731,-0.4937565831613125,-3.0053379151867436,1.341672531344561,0.6209180485165664,0.8760122496161991,-1.9261635682897782,0
-0.030290315929778266,-1.07002771036182,-2.8485426206300755,-0.8902969854792525,1.6251066390911202,-3.5318957457692943,4.532509069499159,2.101064510186923,0
-0.2002854214441243,0.43401315114757155,0.4241659464019164,-2.0816131933614868,0.6312808197780242,0.018919804848664512,1.2031871872515874,-0.2843144066680292,0
0.11504645968887905,-0.17677211137996707,-0.29756350335999193,0.9768257484816261,-1.483648957029562,1.4985732541589503,-1.6140292354405223,1.0698939196144226,1
1.9331399889944323,-2.9519804961508402,-0.6716233679380516,-2.2824061442669556,2.7025974312782903,-0.35900078004100155,3.2531603080270557,0.7613901588069472,0
0.9720368810732359,-1.4692642588697742,0.8836599374866724,-1.1779851342807317,2.0087075704617994,-0.781295348798595,2.0342809583314154,0.9316116105010794,0
2.9096293176529104,-2.614430395875338,0.7716987106483447,-2.2082562832790615,1.6065437510293403,1.2741149798244882,1.3704798984488402,0.735500188077892,0
-2.518367893833189,0.30034268612274473,-0.46770120131189136,0.37864167393070214,0.5147718119545208,-5.471179745775059,5.369687976570446,3.0146752041909286,0
3.2563707078614206,-1.670554210681054,1.613711269058647,1.0648951320333826,-0.9613941966547893,-1.4099137497073846,1.0211714418481148,0.4976257312250649,1
-0.9955009087593261,2.1414238625819975,-1.2946814757209058,-1.099244828338543,0.49977561958177785,-0.8087459890049823,0.038623369621252124,-0.3899634173560318,0
1.7907594264828024,2.312951780093961,0.42192075423528475,0.19395493246210993,-1.9655425082671552,1.7268889230916438,-3.748695920480523,0.20259513842965082,1
-0.12924135371184065,-4.795091528436416,0.38193545223155334,-3.9505643789814195,2.469350047188571,-2.8652360653587996,9.38651820510977,3.0085987209796574,0
-1.1300775588625949,-0.6261184735784844,-0.2811002928859549,-2.123222113218504,1.5507748779127946,-2.402406312023848,4.487572171771353,1.0711235689585854,1
0.2873238796943969,-2.057757710519601,1.5007597906343109,0.5953287301843704,1.5533083195704884,-1.9687638313527136,2.6476441804038426,3.6622836363100872,0
0.16487370424232972,-0.31879966615047606,0.9163276747024814,-0.9365313192427718,1.6453972791133724,-1.4904373386302738,1.9168329634194698,0.9457060170418382,0
1.5027478099147844,2.671692511525888,-0.37061433208610595,0.36105353992179245,-1.6328380287118138,-0.372752227991075,-2.2758353953719093,-1.1474646325029791,0
0.42610551305495104,0.26456746795149577,-1.0534155631736561,0.7038039458133121,-1.472313888645819,1.495199458292971,-1.8842134694709234,0.6450602833010393,1
2.7713834803970925,-0.8741700535992021,-1.0227925651984056,0.5701353212514502,1.7227332955636636,0.3927951849534037,-1.5463044818182707,0.8499132897690881,0
-0.23941399201690783,-1.9117993385520904,-1.6685840738775894,-2.5817859352343344,0.4275021425583194,-1.9373086210422836,5.566560498926003,1.7811163431893777,0
0.794573960206608,2.009668837303684,-0.535235211560568,1.560803855285576,-0.0678629202500729,-2.472386506056516,-0.9265354268029516,0.03159522016808525,0
-2.269398335532998,-2.800671770937022,0.4363236696740321,-0.8757661425352593,2.784606115105115,-3.656556906414675,6.630744579402723,5.048868755156059,0
-0.023133413558778182,-2.109007421996223,-0.4281151609659125,-3.0177329056923865,2.576032841305641,-1.7482138910022984,5.173982910154079,1.084943350610817,0
3.080327999282457,1.1478854689446178,1.3757068133116195,1.1724718406391237,-2.3304778078398702,0.207468977964807,-2.5055983759346545,-0.14393362341118987,1
-0.07096137018428839,-1.6675413544528421,0.15041890514357642,-1.0909046025211513,-0.16856642943058342,-0.4510756040972772,2.85343919889179,1.4865342751920472,1
1.6252183960797666,-2.3957058585092756,0.5436001545944323,-1.6374813738246763,-1.8804716552879608,-0.36705663925099774,3.779130818113363,1.9709107788910079,0
1.2210610975605,2.0449276433022874,-2.8962553781936893,-1.1036378705686594,-2.62944826574891,-0.6023135455582236,0.12225194315279775,0.3404998037199195,1
0.04492175312634672,-4.247270092429985,-0.15005558703252672,0.8511757753613167,0.12887206708679155,0.08053354731825202,2.8344459061841976,2.4147136944206395,1
-0.44516139644140806,0.6272014980859095,-0.5711789897827968,-1.4477699753590223,0.9185207414724015,-1.8622673082274939,2.281819664831256,-0.04514163772179458,0
0.47719998500969973,-2.261582244495693,0.21743287317972287,-0.09610769202674585,-0.6613947804597908,-0.48658110188805903,2.59810892966572,3.571064693709384,1
0.46956753909633253,-2.530755945879818,-1.9982006845321076,-2.6625254933316596,0.6899577311903702,1.9112546310883962,2.245316632052343,2.006835204083667,0
-0.38770782974921136,-4.272667150838354,-0.6237689606958051,0.5878149714196802,1.0656368501408249,1.144595526524024,1.9498268991504113,2.414606552677151,1
2.5991344608769404,-2.08954209150564,0.43004164719106963,-2.375977689229777,-1.3659837442605314,0.02577316471136948,3.219165947476856,0.49826238448930993,0
-0.6118345522781126,1.4930134305147154,-0.6514180036144483,0.2527497876346858,0.3882974800924819,-2.4635906380397996,0.945531376927679,0.44874855194125274,0
3.6956271641228144,2.1208139593029856,2.1422703586118637,3.1384941992452546,-3.7346280734836563,-0.8316006901109885,-3.782786800111709,-0.5005386485127212,0
1.3552822533724167,-2.6290817857150826,-1.2276078151369925,0.5790016124124968,-1.2617076514594385,-1.8288948027019094,3.4247582388763202,2.0359398666176585,1
0.21928946240603275,0.7122132099470773,1.7976865268495226,0.8184762209361316,1.7165483781211301,-0.4375682255518163,-1.419436596383425,1.0135113389451724,0
